sid,stage,name,position,promoted_to,term,number_on_roll,boys,girls,attendance,teachers_comment,next_term,subject,class_score,exam_score
1001,Primary 1,John Doe,1st,Primary 2,First,30,15,15,95%,Excellent,9/10/2025,Mathematics,18,80
1002,Primary 2,John Doe,2nd,Primary 3,First,30,15,15,95%,Excellent,9/11/2025,Mathematics,18,80
1003,Primary 3,John Doe,3rd,Primary 4,First,30,15,15,95%,Excellent,9/12/2025,Mathematics,18,80
1004,Primary 4,John Doe,4th,Primary 5,First,30,15,15,95%,Excellent,9/13/2025,Mathematics,18,80
1005,Primary 5,John Doe,5th,Primary 6,First,30,15,15,95%,Excellent,9/14/2025,Mathematics,18,80
1006,Primary 6,John Doe,6th,Primary 7,First,30,15,15,95%,Excellent,9/15/2025,Mathematics,18,80
1007,Primary 7,John Doe,7th,Primary 8,First,30,15,15,95%,Excellent,9/16/2025,Mathematics,18,80
1008,Primary 8,John Doe,8th,Primary 9,First,30,15,15,95%,Excellent,9/17/2025,Mathematics,18,80
1009,Primary 9,John Doe,9th,Primary 10,First,30,15,15,95%,Excellent,9/18/2025,Mathematics,18,80
1010,Primary 10,John Doe,10th,Primary 11,First,30,15,15,95%,Excellent,9/19/2025,Mathematics,18,80
1011,Primary 11,John Doe,11th,Primary 12,First,30,15,15,95%,Excellent,9/20/2025,Mathematics,18,80
1012,Primary 12,John Doe,12th,Primary 13,First,30,15,15,95%,Excellent,9/21/2025,Mathematics,18,80
1013,Primary 13,John Doe,13th,Primary 14,First,30,15,15,95%,Excellent,9/22/2025,Mathematics,18,80
1014,Primary 14,John Doe,14th,Primary 15,First,30,15,15,95%,Excellent,9/23/2025,Mathematics,18,80
1015,Primary 15,John Doe,15th,Primary 16,First,30,15,15,95%,Excellent,9/24/2025,Mathematics,18,80
1016,Primary 16,John Doe,16th,Primary 17,First,30,15,15,95%,Excellent,9/25/2025,Mathematics,18,80
1017,Primary 17,John Doe,17th,Primary 18,First,30,15,15,95%,Excellent,9/26/2025,Mathematics,18,80
1018,Primary 18,John Doe,18th,Primary 19,First,30,15,15,95%,Excellent,9/27/2025,Mathematics,18,80
1019,Primary 19,John Doe,19th,Primary 20,First,30,15,15,95%,Excellent,9/28/2025,Mathematics,18,80
1020,Primary 20,John Doe,20th,Primary 21,First,30,15,15,95%,Excellent,9/29/2025,Mathematics,18,80
1021,Primary 21,John Doe,21st,Primary 22,First,30,15,15,95%,Excellent,9/30/2025,Mathematics,18,80
1022,Primary 22,John Doe,22nd,Primary 23,First,30,15,15,95%,Excellent,10/1/2025,Mathematics,18,80
1023,Primary 23,John Doe,23rd,Primary 24,First,30,15,15,95%,Excellent,10/2/2025,Mathematics,18,80
1024,Primary 24,John Doe,24th,Primary 25,First,30,15,15,95%,Excellent,10/3/2025,Mathematics,18,80
1025,Primary 25,John Doe,25th,Primary 26,First,30,15,15,95%,Excellent,10/4/2025,Mathematics,18,80
1026,Primary 26,John Doe,26th,Primary 27,First,30,15,15,95%,Excellent,10/5/2025,Mathematics,18,80
1027,Primary 27,John Doe,27th,Primary 28,First,30,15,15,95%,Excellent,10/6/2025,Mathematics,18,80
1028,Primary 28,John Doe,28th,Primary 29,First,30,15,15,95%,Excellent,10/7/2025,Mathematics,18,80
1029,Primary 29,John Doe,29th,Primary 30,First,30,15,15,95%,Excellent,10/8/2025,Mathematics,18,80
1030,Primary 30,John Doe,30th,Primary 31,First,30,15,15,95%,Excellent,10/9/2025,Mathematics,18,80
